time,x,Pressure
0,38944,3.63541e+06
0,38952,3.63482e+06
0,38960,3.63423e+06
0,38968,3.63364e+06
0,38976,3.63305e+06
0,38984,3.63246e+06
0,38992,3.63186e+06
0,39000,3.63127e+06
0,39008,3.63068e+06
0,39016,3.63009e+06
0,39024,3.6295e+06
0,39032,3.62891e+06
0,39040,3.62832e+06
0,39048,3.62772e+06
0,39056,3.62713e+06
0,39064,3.62654e+06
0,39072,3.62595e+06
0,39080,3.62536e+06
0,39088,3.62477e+06
0,39096,3.62418e+06
0,39104,3.62358e+06
0,39112,3.62299e+06
0,39120,3.6224e+06
0,39128,3.62181e+06
0,39136,3.62122e+06
0,39144,3.62063e+06
0,39152,3.62003e+06
0,39160,3.61944e+06
0,39168,3.61885e+06
0,39176,3.61826e+06
0,39184,3.61767e+06
0,39192,3.61708e+06
0,39200,3.61649e+06
0,39208,3.61589e+06
0,39216,3.6153e+06
0,39224,3.61471e+06
0,39232,3.61412e+06
0,39240,3.61353e+06
0,39248,3.61294e+06
0,39256,3.61235e+06
0,39264,3.61175e+06
0,39272,3.61116e+06
0,39280,3.61057e+06
0,39288,3.60998e+06
0,39296,3.60939e+06
0,39304,3.6088e+06
0,39312,3.60821e+06
0,39320,3.60761e+06
0,39328,3.60702e+06
0,39336,3.60643e+06
0,39344,3.60584e+06
0,39352,3.60525e+06
0,39360,3.60466e+06
0,39368,3.60407e+06
0,39376,3.60347e+06
0,39384,3.60288e+06
0,39392,3.60229e+06
0,39400,3.6017e+06
0,39408,3.60111e+06
0,39416,3.60052e+06
0,39424,3.59992e+06
0,39432,3.59933e+06
0,39440,3.59874e+06
0,39448,3.59815e+06
0,39456,3.59756e+06
0,39464,3.59697e+06
0,39472,3.59638e+06
0,39480,3.59578e+06
0,39488,3.59519e+06
0,39496,3.5946e+06
0,39504,3.59401e+06
0,39512,3.59342e+06
0,39520,3.59283e+06
0,39528,3.59224e+06
0,39536,3.59164e+06
0,39544,3.59105e+06
0,39552,3.59046e+06
0,39560,3.58987e+06
0,39568,3.58928e+06
0,39576,3.58869e+06
0,39584,3.5881e+06
0,39592,3.5875e+06
0,39600,3.58691e+06
0,39608,3.58632e+06
0,39616,3.58573e+06
0,39624,3.58514e+06
0,39632,3.58455e+06
0,39640,3.58396e+06
0,39648,3.58336e+06
0,39656,3.58277e+06
0,39664,3.58218e+06
0,39672,3.58159e+06
0,39680,3.581e+06
0,39688,3.58041e+06
0,39696,3.57981e+06
0,39704,3.57922e+06
0,39712,3.57863e+06
0,39720,3.57804e+06
0,39728,3.57745e+06
0,39736,3.57686e+06
0,39744,3.57627e+06
0,39752,3.57567e+06
0,39760,3.57508e+06
0,39768,3.57449e+06
0,39776,3.5739e+06
0,39784,3.57331e+06
0,39792,3.57272e+06
0,39800,3.57213e+06
0,39808,3.57153e+06
0,39816,3.57094e+06
0,39824,3.57035e+06
0,39832,3.56976e+06
0,39840,3.56917e+06
0,39848,3.56858e+06
0,39856,3.56799e+06
0,39864,3.56739e+06
0,39872,3.5668e+06
0,39880,3.56621e+06
0,39888,3.56562e+06
0,39896,3.56503e+06
0,39904,3.56444e+06
0,39912,3.56385e+06
0,39920,3.56325e+06
0,39928,3.56266e+06
0,39936,3.56207e+06
0,39944,3.56148e+06
0,39952,3.56089e+06
0,39960,3.5603e+06
0,39968,3.55971e+06
0,39976,3.55911e+06
0,39984,3.55852e+06
0,39992,3.55793e+06
0,40000,3.55734e+06
0,40008,3.55675e+06
0,40016,3.55616e+06
0,40024,3.55556e+06
0,40032,3.55497e+06
0,40040,3.55438e+06
0,40048,3.55379e+06
0,40056,3.5532e+06
0,40064,3.55261e+06
0,40072,3.55202e+06
0,40080,3.55142e+06
0,40088,3.55083e+06
0,40096,3.55024e+06
0,40104,3.54965e+06
0,40112,3.54906e+06
0,40120,3.54847e+06
0,40128,3.54788e+06
0,40136,3.54728e+06
0,40144,3.54669e+06
0,40152,3.5461e+06
0,40160,3.54551e+06
0,40168,3.54492e+06
0,40176,3.54433e+06
0,40184,3.54374e+06
0,40192,3.54314e+06
0,40200,3.54255e+06
0,40208,3.54196e+06
0,40216,3.54137e+06
0,40224,3.54078e+06
0,40232,3.54019e+06
0,40240,3.5396e+06
0,40248,3.539e+06
0,40256,3.53841e+06
0,40264,3.53782e+06
0,40272,3.53723e+06
0,40280,3.53664e+06
0,40288,3.53605e+06
0,40296,3.53545e+06
0,40304,3.53486e+06
0,40312,3.53427e+06
0,40320,3.53368e+06
0,40328,3.53309e+06
0,40336,3.5325e+06
0,40344,3.53191e+06
0,40352,3.53131e+06
0,40360,3.53072e+06
0,40368,3.53013e+06
0,40376,3.52954e+06
0,40384,3.52895e+06
0,40392,3.52836e+06
0,40400,3.52777e+06
0,40408,3.52717e+06
0,40416,3.52658e+06
0,40424,3.52599e+06
0,40432,3.5254e+06
0,40440,3.52481e+06
0,40448,3.52422e+06
0,40456,3.52363e+06
0,40464,3.52303e+06
0,40472,3.52244e+06
0,40480,3.52185e+06
0,40488,3.52126e+06
0,40496,3.52067e+06
0,40504,3.52008e+06
0,40512,3.51949e+06
0,40520,3.51889e+06
0,40528,3.5183e+06
0,40536,3.51771e+06
0,40544,3.51712e+06
0,40552,3.51653e+06
0,40560,3.51594e+06
0,40568,3.51534e+06
0,40576,3.51475e+06
0,40584,3.51416e+06
0,40592,3.51357e+06
0,40600,3.51298e+06
0,40608,3.51239e+06
0,40616,3.5118e+06
0,40624,3.5112e+06
0,40632,3.51061e+06
0,40640,3.51002e+06
0,40648,3.50943e+06
0,40656,3.50884e+06
0,40664,3.50825e+06
0,40672,3.50766e+06
0,40680,3.50706e+06
0,40688,3.50647e+06
0,40696,3.50588e+06
0,40704,3.50529e+06
0,40712,3.5047e+06
0,40720,3.50411e+06
0,40728,3.50352e+06
0,40736,3.50292e+06
0,40744,3.50233e+06
0,40752,3.50174e+06
0,40760,3.50115e+06
0,40768,3.50056e+06
0,40776,3.49997e+06
0,40784,3.49938e+06
0,40792,3.49878e+06
0,40800,3.49819e+06
0,40808,3.4976e+06
0,40816,3.49701e+06
0,40824,3.49642e+06
0,40832,3.49583e+06
0,40840,3.49524e+06
0,40848,3.49464e+06
0,40856,3.49405e+06
0,40864,3.49346e+06
0,40872,3.49287e+06
0,40880,3.49228e+06
0,40888,3.49169e+06
0,40896,3.49109e+06
0,40904,3.4905e+06
0,40912,3.48991e+06
0,40920,3.48932e+06
0,40928,3.48873e+06
0,40936,3.48814e+06
0,40944,3.48755e+06
0,40952,3.48695e+06
0,40960,3.48636e+06
0,40968,3.48577e+06
0,40976,3.48518e+06
0,40984,3.48459e+06
0,40992,3.484e+06
0,41000,3.48341e+06
0,41008,3.48281e+06
0,41016,3.48222e+06
0,41024,3.48163e+06
0,41032,3.48104e+06
0,41040,3.48045e+06
0,41048,3.47986e+06
0,41056,3.47927e+06
0,41064,3.47867e+06
0,41072,3.47808e+06
0,41080,3.47749e+06
0,41088,3.4769e+06
0,41096,3.47631e+06
0,41104,3.47572e+06
0,41112,3.47513e+06
0,41120,3.47453e+06
0,41128,3.47394e+06
0,41136,3.47335e+06
0,41144,3.47276e+06
0,41152,3.47217e+06
0,41160,3.47158e+06
0,41168,3.47098e+06
0,41176,3.47039e+06
0,41184,3.4698e+06
0,41192,3.46921e+06
0,41200,3.46862e+06
0,41208,3.46803e+06
0,41216,3.46744e+06
0,41224,3.46684e+06
0,41232,3.46625e+06
0,41240,3.46566e+06
0,41248,3.46507e+06
0,41256,3.46448e+06
0,41264,3.46389e+06
0,41272,3.4633e+06
0,41280,3.4627e+06
0,41288,3.46211e+06
0,41296,3.46152e+06
0,41304,3.46093e+06
0,41312,3.46034e+06
0,41320,3.45975e+06
0,41328,3.45916e+06
0,41336,3.45856e+06
0,41344,3.45797e+06
0,41352,3.45738e+06
0,41360,3.45679e+06
0,41368,3.4562e+06
0,41376,3.45561e+06
0,41384,3.45502e+06
0,41392,3.45442e+06
0,41400,3.45383e+06
0,41408,3.45324e+06
0,41416,3.45265e+06
0,41424,3.45206e+06
0,41432,3.45147e+06
0,41440,3.45087e+06
0,41448,3.45028e+06
0,41456,3.44969e+06
0,41464,3.4491e+06
0,41472,3.44851e+06
0,41480,3.44792e+06
0,41488,3.44733e+06
0,41496,3.44673e+06
0,41504,3.44614e+06
0,41512,3.44555e+06
0,41520,3.44496e+06
0,41528,3.44437e+06
0,41536,3.44378e+06
0,41544,3.44319e+06
0,41552,3.44259e+06
0,41560,3.442e+06
0,41568,3.44141e+06
0,41576,3.44082e+06
0,41584,3.44023e+06
0,41592,3.43964e+06
0,41600,3.43905e+06
0,41608,3.43845e+06
0,41616,3.43786e+06
0,41624,3.43727e+06
0,41632,3.43668e+06
0,41640,3.43609e+06
0,41648,3.4355e+06
0,41656,3.43491e+06
0,41664,3.43431e+06
0,41672,3.43372e+06
0,41680,3.43313e+06
0,41688,3.43254e+06
0,41696,3.43195e+06
0,41704,3.43136e+06
0,41712,3.43077e+06
0,41720,3.43017e+06
0,41728,3.42958e+06
0,41736,3.42899e+06
0,41744,3.4284e+06
0,41752,3.42781e+06
0,41760,3.42722e+06
0,41768,3.42662e+06
0,41776,3.42603e+06
0,41784,3.42544e+06
0,41792,3.42485e+06
0,41800,3.42426e+06
0,41808,3.42367e+06
0,41816,3.42308e+06
0,41824,3.42248e+06
0,41832,3.42189e+06
0,41840,3.4213e+06
0,41848,3.42071e+06
0,41856,3.42012e+06
0,41864,3.41953e+06
0,41872,3.41894e+06
0,41880,3.41834e+06
0,41888,3.41775e+06
0,41896,3.41716e+06
0,41904,3.41657e+06
0,41912,3.41598e+06
0,41920,3.41539e+06
0,41928,3.4148e+06
0,41936,3.4142e+06
0,41944,3.41361e+06
0,41952,3.41302e+06
0,41960,3.41243e+06
0,41968,3.41184e+06
0,41976,3.41125e+06
0,41984,3.41066e+06
0,41992,3.41006e+06
0,42000,3.40947e+06
0,42008,3.40888e+06
0,42016,3.40829e+06
0,42024,3.4077e+06
0,42032,3.40711e+06
0,42040,3.40651e+06
0,42048,3.40592e+06
0,42056,3.40533e+06
0,42064,3.40474e+06
0,42072,3.40415e+06
0,42080,3.40356e+06
0,42088,3.40297e+06
0,42096,3.40237e+06
0,42104,3.40178e+06
0,42112,3.40119e+06
0,42120,3.4006e+06
0,42128,3.40001e+06
0,42136,3.39942e+06
0,42144,3.39883e+06
0,42152,3.39823e+06
0,42160,3.39764e+06
0,42168,3.39705e+06
0,42176,3.39646e+06
0,42184,3.39587e+06
0,42192,3.39528e+06
0,42200,3.39469e+06
0,42208,3.39409e+06
0,42216,3.3935e+06
0,42224,3.39291e+06
0,42232,3.39232e+06
0,42240,3.39173e+06
0,42248,3.39114e+06
0,42256,3.39055e+06
0,42264,3.38995e+06
0,42272,3.38936e+06
0,42280,3.38877e+06
0,42288,3.38818e+06
0,42296,3.38759e+06
0,42304,3.387e+06
0,42312,3.3864e+06
0,42320,3.38581e+06
0,42328,3.38522e+06
0,42336,3.38463e+06
0,42344,3.38404e+06
0,42352,3.38345e+06
0,42360,3.38286e+06
0,42368,3.38226e+06
0,42376,3.38167e+06
0,42384,3.38108e+06
0,42392,3.38049e+06
0,42400,3.3799e+06
0,42408,3.37931e+06
0,42416,3.37872e+06
0,42424,3.37812e+06
0,42432,3.37753e+06
0,42440,3.37694e+06
0,42448,3.37635e+06
0,42456,3.37576e+06
0,42464,3.37517e+06
0,42472,3.37458e+06
0,42480,3.37398e+06
0,42488,3.37339e+06
0,42496,3.3728e+06
0,42504,3.37221e+06
0,42512,3.37162e+06
0,42520,3.37103e+06
0,42528,3.37044e+06
0,42536,3.36984e+06
0,42544,3.36925e+06
0,42552,3.36866e+06
0,42560,3.36807e+06
0,42568,3.36748e+06
0,42576,3.36689e+06
0,42584,3.3663e+06
0,42592,3.3657e+06
0,42600,3.36511e+06
0,42608,3.36452e+06
0,42616,3.36393e+06
0,42624,3.36334e+06
0,42632,3.36275e+06
0,42640,3.36215e+06
0,42648,3.36156e+06
0,42656,3.36097e+06
0,42664,3.36038e+06
0,42672,3.35979e+06
0,42680,3.3592e+06
0,42688,3.35861e+06
0,42696,3.35801e+06
0,42704,3.35742e+06
0,42712,3.35683e+06
0,42720,3.35624e+06
0,42728,3.35565e+06
0,42736,3.35506e+06
0,42744,3.35447e+06
0,42752,3.35387e+06
0,42760,3.35328e+06
0,42768,3.35269e+06
0,42776,3.3521e+06
0,42784,3.35151e+06
0,42792,3.35092e+06
0,42800,3.35033e+06
0,42808,3.34973e+06
0,42816,3.34914e+06
0,42824,3.34855e+06
0,42832,3.34796e+06
0,42840,3.34737e+06
0,42848,3.34678e+06
0,42856,3.34619e+06
0,42864,3.34559e+06
0,42872,3.345e+06
0,42880,3.34441e+06
0,42888,3.34382e+06
0,42896,3.34323e+06
0,42904,3.34264e+06
0,42912,3.34204e+06
0,42920,3.34145e+06
0,42928,3.34086e+06
0,42936,3.34027e+06
0,42944,3.33968e+06
0,42952,3.33909e+06
0,42960,3.3385e+06
0,42968,3.3379e+06
0,42976,3.33731e+06
0,42984,3.33672e+06
0,42992,3.33613e+06
0,43000,3.33554e+06
0,43008,3.33495e+06
0,43016,3.33436e+06
0,43024,3.33376e+06
0,43032,3.33317e+06
0,43040,3.33258e+06
0,43048,3.33199e+06
0,43056,3.3314e+06
0,43064,3.33081e+06
0,43072,3.33022e+06
0,43080,3.32962e+06
0,43088,3.32903e+06
0,43096,3.32844e+06
0,43104,3.32785e+06
0,43112,3.32726e+06
0,43120,3.32667e+06
0,43128,3.32608e+06
0,43136,3.32548e+06
0,43144,3.32489e+06
0,43152,3.3243e+06
0,43160,3.32371e+06
0,43168,3.32312e+06
0,43176,3.32253e+06
0,43184,3.32193e+06
0,43192,3.32134e+06
0,43200,3.32075e+06
0,43208,3.32016e+06
0,43216,3.31957e+06
0,43224,3.31898e+06
0,43232,3.31839e+06
0,43240,3.31779e+06
0,43248,3.3172e+06
0,43256,3.31661e+06
0,43264,3.31602e+06
0,43272,3.31543e+06
0,43280,3.31484e+06
0,43288,3.31425e+06
0,43296,3.31365e+06
0,43304,3.31306e+06
0,43312,3.31247e+06
0,43320,3.31188e+06
0,43328,3.31129e+06
0,43336,3.3107e+06
0,43344,3.31011e+06
0,43352,3.30951e+06
0,43360,3.30892e+06
0,43368,3.30833e+06
0,43376,3.30774e+06
0,43384,3.30715e+06
0,43392,3.30656e+06
0,43400,3.30597e+06
0,43408,3.30537e+06
0,43416,3.30478e+06
0,43424,3.30419e+06
0,43432,3.3036e+06
0,43440,3.30301e+06
0,43448,3.30242e+06
0,43456,3.30183e+06
0,43464,3.30123e+06
0,43472,3.30064e+06
0,43480,3.30005e+06
0,43488,3.29946e+06
0,43496,3.29887e+06
0,43504,3.29828e+06
0,43512,3.29768e+06
0,43520,3.29709e+06
0,43528,3.2965e+06
0,43536,3.29591e+06
0,43544,3.29532e+06
0,43552,3.29473e+06
0,43560,3.29414e+06
0,43568,3.29354e+06
0,43576,3.29295e+06
0,43584,3.29236e+06
0,43592,3.29177e+06
0,43600,3.29118e+06
0,43608,3.29059e+06
0,43616,3.29e+06
0,43624,3.2894e+06
0,43632,3.28881e+06
0,43640,3.28822e+06
0,43648,3.28763e+06
0,43656,3.28704e+06
0,43664,3.28645e+06
0,43672,3.28586e+06
0,43680,3.28526e+06
0,43688,3.28467e+06
0,43696,3.28408e+06
0,43704,3.28349e+06
0,43712,3.2829e+06
0,43720,3.28231e+06
0,43728,3.28172e+06
0,43736,3.28112e+06
0,43744,3.28053e+06
0,43752,3.27994e+06
0,43760,3.27935e+06
0,43768,3.27876e+06
0,43776,3.27817e+06
0,43784,3.27757e+06
0,43792,3.27698e+06
0,43800,3.27639e+06
0,43808,3.2758e+06
0,43816,3.27521e+06
0,43824,3.27462e+06
0,43832,3.27403e+06
0,43840,3.27343e+06
0,43848,3.27284e+06
0,43856,3.27225e+06
0,43864,3.27166e+06
0,43872,3.27107e+06
0,43880,3.27048e+06
0,43888,3.26989e+06
0,43896,3.26929e+06
0,43904,3.2687e+06
0,43912,3.26811e+06
0,43920,3.26752e+06
0,43928,3.26693e+06
0,43936,3.26634e+06
0,43944,3.26575e+06
0,43952,3.26515e+06
0,43960,3.26456e+06
0,43968,3.26397e+06
0,43976,3.26338e+06
0,43984,3.26279e+06
0,43992,3.2622e+06
0,44000,3.26161e+06
0,44008,3.26101e+06
0,44016,3.26042e+06
0,44024,3.25983e+06
0,44032,3.25924e+06
0,44040,3.25865e+06
0,44048,3.25806e+06
0,44056,3.25746e+06
0,44064,3.25687e+06
0,44072,3.25628e+06
0,44080,3.25569e+06
0,44088,3.2551e+06
0,44096,3.25451e+06
0,44104,3.25392e+06
0,44112,3.25332e+06
0,44120,3.25273e+06
0,44128,3.25214e+06
0,44136,3.25155e+06
0,44144,3.25096e+06
0,44152,3.25037e+06
0,44160,3.24978e+06
0,44168,3.24918e+06
0,44176,3.24859e+06
0,44184,3.248e+06
0,44192,3.24741e+06
0,44200,3.24682e+06
0,44208,3.24623e+06
0,44216,3.24564e+06
0,44224,3.24504e+06
0,44232,3.24445e+06
0,44240,3.24386e+06
0,44248,3.24327e+06
0,44256,3.24268e+06
0,44264,3.24209e+06
0,44272,3.2415e+06
0,44280,3.2409e+06
0,44288,3.24031e+06
0,44296,3.23972e+06
0,44304,3.23913e+06
0,44312,3.23854e+06
0,44320,3.23795e+06
0,44328,3.23736e+06
0,44336,3.23676e+06
0,44344,3.23617e+06
0,44352,3.23558e+06
0,44360,3.23499e+06
0,44368,3.2344e+06
0,44376,3.23381e+06
0,44384,3.23321e+06
0,44392,3.23262e+06
0,44400,3.23203e+06
0,44408,3.23144e+06
0,44416,3.23085e+06
0,44424,3.23026e+06
0,44432,3.22967e+06
0,44440,3.22907e+06
0,44448,3.22848e+06
0,44456,3.22789e+06
0,44464,3.2273e+06
0,44472,3.22671e+06
0,44480,3.22612e+06
0,44488,3.22553e+06
0,44496,3.22493e+06
0,44504,3.22434e+06
0,44512,3.22375e+06
0,44520,3.22316e+06
0,44528,3.22257e+06
0,44536,3.22198e+06
0,44544,3.22139e+06
0,44552,3.22079e+06
0,44560,3.2202e+06
0,44568,3.21961e+06
0,44576,3.21902e+06
0,44584,3.21843e+06
0,44592,3.21784e+06
0,44600,3.21725e+06
0,44608,3.21665e+06
0,44616,3.21606e+06
0,44624,3.21547e+06
0,44632,3.21488e+06
0,44640,3.21429e+06
0,44648,3.2137e+06
0,44656,3.2131e+06
0,44664,3.21251e+06
0,44672,3.21192e+06
0,44680,3.21133e+06
0,44688,3.21074e+06
0,44696,3.21015e+06
0,44704,3.20956e+06
0,44712,3.20896e+06
0,44720,3.20837e+06
0,44728,3.20778e+06
0,44736,3.20719e+06
0,44744,3.2066e+06
0,44752,3.20601e+06
0,44760,3.20542e+06
0,44768,3.20482e+06
0,44776,3.20423e+06
0,44784,3.20364e+06
0,44792,3.20305e+06
0,44800,3.20246e+06
0,44808,3.20187e+06
0,44816,3.20128e+06
0,44824,3.20068e+06
0,44832,3.20009e+06
0,44840,3.1995e+06
0,44848,3.19891e+06
0,44856,3.19832e+06
0,44864,3.19773e+06
0,44872,3.19714e+06
0,44880,3.19654e+06
0,44888,3.19595e+06
0,44896,3.19536e+06
0,44904,3.19477e+06
0,44912,3.19418e+06
0,44920,3.19359e+06
0,44928,3.19299e+06
0,44936,3.1924e+06
0,44944,3.19181e+06
0,44952,3.19122e+06
0,44960,3.19063e+06
0,44968,3.19004e+06
0,44976,3.18945e+06
0,44984,3.18885e+06
0,44992,3.18826e+06
0,45000,3.18767e+06
0,45008,3.18708e+06
0,45016,3.18649e+06
0,45024,3.1859e+06
0,45032,3.18531e+06
0,45040,3.18471e+06
0,45048,3.18412e+06
0,45056,3.18353e+06
0,45064,3.18294e+06
0,45072,3.18235e+06
0,45080,3.18176e+06
0,45088,3.18117e+06
0,45096,3.18057e+06
0,45104,3.17998e+06
0,45112,3.17939e+06
0,45120,3.1788e+06
0,45128,3.17821e+06
0,45136,3.17762e+06
0,45144,3.17703e+06
0,45152,3.17643e+06
0,45160,3.17584e+06
0,45168,3.17525e+06
0,45176,3.17466e+06
0,45184,3.17407e+06
0,45192,3.17348e+06
0,45200,3.17289e+06
0,45208,3.17229e+06
0,45216,3.1717e+06
0,45224,3.17111e+06
0,45232,3.17052e+06
0,45240,3.16993e+06
0,45248,3.16934e+06
0,45256,3.16874e+06
0,45264,3.16815e+06
0,45272,3.16756e+06
0,45280,3.16697e+06
0,45288,3.16638e+06
0,45296,3.16579e+06
0,45304,3.1652e+06
0,45312,3.1646e+06
0,45320,3.16401e+06
0,45328,3.16342e+06
0,45336,3.16283e+06
0,45344,3.16224e+06
0,45352,3.16165e+06
0,45360,3.16106e+06
0,45368,3.16046e+06
0,45376,3.15987e+06
0,45384,3.15928e+06
0,45392,3.15869e+06
0,45400,3.1581e+06
0,45408,3.15751e+06
0,45416,3.15692e+06
0,45424,3.15632e+06
0,45432,3.15573e+06
0,45440,3.15514e+06
0,45448,3.15455e+06
0,45456,3.15396e+06
0,45464,3.15337e+06
0,45472,3.15278e+06
0,45480,3.15218e+06
0,45488,3.15159e+06
0,45496,3.151e+06
0,45504,3.15041e+06
0,45512,3.14982e+06
0,45520,3.14923e+06
0,45528,3.14863e+06
0,45536,3.14804e+06
0,45544,3.14745e+06
0,45552,3.14686e+06
0,45560,3.14627e+06
0,45568,3.14568e+06
0,45576,3.14509e+06
0,45584,3.14449e+06
0,45592,3.1439e+06
0,45600,3.14331e+06
0,45608,3.14272e+06
0,45616,3.14213e+06
0,45624,3.14154e+06
0,45632,3.14095e+06
0,45640,3.14035e+06
0,45648,3.13976e+06
0,45656,3.13917e+06
0,45664,3.13858e+06
0,45672,3.13799e+06
0,45680,3.1374e+06
0,45688,3.13681e+06
0,45696,3.13621e+06
0,45704,3.13562e+06
0,45712,3.13503e+06
0,45720,3.13444e+06
0,45728,3.13385e+06
0,45736,3.13326e+06
0,45744,3.13267e+06
0,45752,3.13207e+06
0,45760,3.13148e+06
0,45768,3.13089e+06
0,45776,3.1303e+06
0,45784,3.12971e+06
0,45792,3.12912e+06
0,45800,3.12852e+06
0,45808,3.12793e+06
0,45816,3.12734e+06
0,45824,3.12675e+06
0,45832,3.12616e+06
0,45840,3.12557e+06
0,45848,3.12498e+06
0,45856,3.12438e+06
0,45864,3.12379e+06
0,45872,3.1232e+06
0,45880,3.12261e+06
0,45888,3.12202e+06
0,45896,3.12143e+06
0,45904,3.12084e+06
0,45912,3.12024e+06
0,45920,3.11965e+06
0,45928,3.11906e+06
0,45936,3.11847e+06
0,45944,3.11788e+06
0,45952,3.11729e+06
0,45960,3.1167e+06
0,45968,3.1161e+06
0,45976,3.11551e+06
0,45984,3.11492e+06
0,45992,3.11433e+06
0,46000,3.11374e+06
0,46008,3.11315e+06
0,46016,3.11256e+06
0,46024,3.11196e+06
0,46032,3.11137e+06
0,46040,3.11078e+06
0,46048,3.11019e+06
0,46056,3.1096e+06
0,46064,3.10901e+06
0,46072,3.10842e+06
0,46080,3.10782e+06
0,46088,3.10723e+06
0,46096,3.10664e+06
0,46104,3.10605e+06
0,46112,3.10546e+06
0,46120,3.10487e+06
0,46128,3.10427e+06
0,46136,3.10368e+06
0,46144,3.10309e+06
0,46152,3.1025e+06
0,46160,3.10191e+06
0,46168,3.10132e+06
0,46176,3.10073e+06
0,46184,3.10013e+06
0,46192,3.09954e+06
0,46200,3.09895e+06
0,46208,3.09836e+06
0,46216,3.09777e+06
0,46224,3.09718e+06
0,46232,3.09659e+06
0,46240,3.09599e+06
0,46248,3.0954e+06
0,46256,3.09481e+06
0,46264,3.09422e+06
0,46272,3.09363e+06
0,46280,3.09304e+06
0,46288,3.09245e+06
0,46296,3.09185e+06
0,46304,3.09126e+06
0,46312,3.09067e+06
0,46320,3.09008e+06
0,46328,3.08949e+06
0,46336,3.0889e+06
0,46344,3.08831e+06
0,46352,3.08771e+06
0,46360,3.08712e+06
0,46368,3.08653e+06
0,46376,3.08594e+06
0,46384,3.08535e+06
0,46392,3.08476e+06
0,46400,3.08416e+06
0,46408,3.08357e+06
0,46416,3.08298e+06
0,46424,3.08239e+06
0,46432,3.0818e+06
0,46440,3.08121e+06
0,46448,3.08062e+06
0,46456,3.08002e+06
0,46464,3.07943e+06
0,46472,3.07884e+06
0,46480,3.07825e+06
0,46488,3.07766e+06
0,46496,3.07707e+06
0,46504,3.07648e+06
0,46512,3.07588e+06
0,46520,3.07529e+06
0,46528,3.0747e+06
0,46536,3.07411e+06
0,46544,3.07352e+06
0,46552,3.07293e+06
0,46560,3.07234e+06
0,46568,3.07174e+06
0,46576,3.07115e+06
0,46584,3.07056e+06
0,46592,3.06997e+06
0,46600,3.06938e+06
0,46608,3.06879e+06
0,46616,3.0682e+06
0,46624,3.0676e+06
0,46632,3.06701e+06
0,46640,3.06642e+06
0,46648,3.06583e+06
0,46656,3.06524e+06
0,46664,3.06465e+06
0,46672,3.06405e+06
0,46680,3.06346e+06
0,46688,3.06287e+06
0,46696,3.06228e+06
0,46704,3.06169e+06
0,46712,3.0611e+06
0,46720,3.06051e+06
0,46728,3.05991e+06
0,46736,3.05932e+06
0,46744,3.05873e+06
0,46752,3.05814e+06
0,46760,3.05755e+06
0,46768,3.05696e+06
0,46776,3.05637e+06
0,46784,3.05577e+06
0,46792,3.05518e+06
0,46800,3.05459e+06
0,46808,3.054e+06
0,46816,3.05341e+06
0,46824,3.05282e+06
0,46832,3.05223e+06
0,46840,3.05163e+06
0,46848,3.05104e+06
0,46856,3.05045e+06
0,46864,3.04986e+06
0,46872,3.04927e+06
0,46880,3.04868e+06
0,46888,3.04809e+06
0,46896,3.04749e+06
0,46904,3.0469e+06
0,46912,3.04631e+06
0,46920,3.04572e+06
0,46928,3.04513e+06
0,46936,3.04454e+06
0,46944,3.04395e+06
0,46952,3.04335e+06
0,46960,3.04276e+06
0,46968,3.04217e+06
0,46976,3.04158e+06
0,46984,3.04099e+06
0,46992,3.0404e+06
0,47000,3.0398e+06
0,47008,3.03921e+06
0,47016,3.03862e+06
0,47024,3.03803e+06
0,47032,3.03744e+06
0,47040,3.03685e+06
0,47048,3.03626e+06
0,47056,3.03566e+06
0,47064,3.03507e+06
0,47072,3.03448e+06
0,47080,3.03389e+06
0,47088,3.0333e+06
0,47096,3.03271e+06
0,47104,3.03212e+06
0,47112,3.03152e+06
0,47120,3.03093e+06
0,47128,3.03034e+06
0,47136,3.02975e+06
0,47144,3.02916e+06
0,47152,3.02857e+06
0,47160,3.02798e+06
0,47168,3.02738e+06
0,47176,3.02679e+06
0,47184,3.0262e+06
0,47192,3.02561e+06
0,47200,3.02502e+06
0,47208,3.02443e+06
0,47216,3.02384e+06
0,47224,3.02324e+06
0,47232,3.02265e+06
0,47240,3.02206e+06
0,47248,3.02147e+06
0,47256,3.02088e+06
0,47264,3.02029e+06
0,47272,3.01969e+06
0,47280,3.0191e+06
0,47288,3.01851e+06
0,47296,3.01792e+06
0,47304,3.01733e+06
0,47312,3.01674e+06
0,47320,3.01615e+06
0,47328,3.01555e+06
0,47336,3.01496e+06
0,47344,3.01437e+06
0,47352,3.01378e+06
0,47360,3.01319e+06
0,47368,3.0126e+06
0,47376,3.01201e+06
0,47384,3.01141e+06
0,47392,3.01082e+06
0,47400,3.01023e+06
0,47408,3.00964e+06
0,47416,3.00905e+06
0,47424,3.00846e+06
0,47432,3.00787e+06
0,47440,3.00727e+06
0,47448,3.00668e+06
0,47456,3.00609e+06
0,47464,3.0055e+06
0,47472,3.00491e+06
0,47480,3.00432e+06
0,47488,3.00373e+06
0,47496,3.00313e+06
0,47504,3.00254e+06
0,47512,3.00195e+06
0,47520,3.00136e+06
0,47528,3.00077e+06
0,47536,3.00018e+06
0,47544,2.99958e+06
0,47552,2.99899e+06
